diary_date,activity_text,source_file,worksheet,unique_to_source,status,all_sources_for_date
2025-08-05,Construction of Trial Pad,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Construction of Trial Pad,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Construction of Trial Pad,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Construction of Trial Pad,04. August 2025/Batavia August Onwards.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Install Flushing/ Air Valves to Mainline,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Install Flushing/ Air Valves to Mainline,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Install Flushing/ Air Valves to Mainline,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Install Flushing/ Air Valves to Mainline,04. August 2025/Batavia August Onwards.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Install headwall in sump,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Install headwall in sump,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Install headwall in sump,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Install headwall in sump,04. August 2025/Batavia August Onwards.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Ongoing Subgrade Prep,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Ongoing Subgrade Prep,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Ongoing Subgrade Prep,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Ongoing Subgrade Prep,04. August 2025/Batavia August Onwards.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Ongoing cutting of Drainage pits,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Ongoing cutting of Drainage pits,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Ongoing cutting of Drainage pits,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Ongoing cutting of Drainage pits,04. August 2025/Batavia August Onwards.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Pushed Laterals through sleeve,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Pushed Laterals through sleeve,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Pushed Laterals through sleeve,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Pushed Laterals through sleeve,04. August 2025/Batavia August Onwards.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Rough Set Pits to irrigation mainline,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Rough Set Pits to irrigation mainline,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Rough Set Pits to irrigation mainline,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-05,Rough Set Pits to irrigation mainline,04. August 2025/Batavia August Onwards.xlsx,071,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::071; 04. August 2025/Batavia August Onwards.xlsx::071
2025-08-06,Ongoing Subgrade Prep,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Ongoing Subgrade Prep,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Ongoing Subgrade Prep,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Ongoing Subgrade Prep,04. August 2025/Batavia August Onwards.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Ongoing underground Services,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Ongoing underground Services,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Ongoing underground Services,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Ongoing underground Services,04. August 2025/Batavia August Onwards.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Placed material for laneway road widening,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Placed material for laneway road widening,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Placed material for laneway road widening,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Placed material for laneway road widening,04. August 2025/Batavia August Onwards.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Rebuilding of verges,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Rebuilding of verges,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Rebuilding of verges,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-06,Rebuilding of verges,04. August 2025/Batavia August Onwards.xlsx,072,False,present in all 4 copies,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::072; 04. August 2025/Batavia August Onwards.xlsx::072
2025-08-07,Complete 525 Culvert (Extend into Future Area),04. August 2025/Batavia August Onwards.xlsx,074,True,"single instance in 04. August 2025/Batavia August Onwards.xlsx::074 - missing from: 01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Denso Tape of water risers (inspected by WC),01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Denso Tape of water risers (inspected by WC),02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Denso Tape of water risers (inspected by WC),03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Denso Tape of water risers (inspected by WC),04. August 2025/Batavia August Onwards.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Install headwall in sump,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Install headwall in sump,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Install headwall in sump,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Install headwall in sump,04. August 2025/Batavia August Onwards.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Ongoing Subgrade Prep,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Ongoing Subgrade Prep,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Ongoing Subgrade Prep,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Ongoing Subgrade Prep,04. August 2025/Batavia August Onwards.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Ongoing cutting of Drainage pits,01. May 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Ongoing cutting of Drainage pits,02. June 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
2025-08-07,Ongoing cutting of Drainage pits,03. July 2025/archive_1816 - May-July Daily Reporting.xlsx,073,False,"in 4/5 copies (01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073, 04. August 2025/Batavia August Onwards.xlsx::073); missing from: 04. August 2025/Batavia August Onwards.xlsx::074",01. May 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 02. June 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 03. July 2025/archive_1816 - May-July Daily Reporting.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::073; 04. August 2025/Batavia August Onwards.xlsx::074
